,G-Man,Citizen,Dr. Breen,Civil Patrol,Barney,Dr. Kleiner,Alyx,Eli,Dr. Mossman,Vortigaunt,Radio,Father Gregori,Colonel Cubbage,Resistance
G-Man,0.9999999,0.5681477,0.6250987,0.44281822,0.49657238,0.5243108,0.5017929,0.5067316,0.5166704,0.56102943,0.23548481,0.48040056,0.46708852,0.49738592
Citizen,0.5681477,0.99999976,0.8015901,0.77317214,0.8871858,0.80944985,0.87296796,0.7958191,0.7528398,0.64153916,0.47845525,0.7029052,0.70292807,0.8160063
Dr. Breen,0.6250987,0.8015901,1.0,0.65126467,0.76871693,0.8119506,0.7933576,0.7842145,0.78989923,0.6962919,0.31231785,0.7066759,0.63779545,0.7333739
Civil Patrol,0.44281822,0.77317214,0.65126467,1.0000001,0.74861443,0.67014396,0.73312163,0.6945446,0.5988985,0.4620945,0.38693058,0.53934145,0.5370179,0.58178973
Barney,0.49657238,0.8871858,0.76871693,0.74861443,1.0000001,0.8665786,0.925822,0.84037924,0.78535014,0.57697636,0.4126889,0.6554155,0.6333687,0.7982024
Dr. Kleiner,0.5243108,0.80944985,0.8119506,0.67014396,0.8665786,0.9999999,0.8830739,0.8323744,0.7860167,0.64698315,0.3823225,0.6471754,0.5851221,0.7597117
Alyx,0.5017929,0.87296796,0.7933576,0.73312163,0.925822,0.8830739,1.0000005,0.8522161,0.7837923,0.5946367,0.40322495,0.66727895,0.6293035,0.80008674
Eli,0.5067316,0.7958191,0.7842145,0.6945446,0.84037924,0.8323744,0.8522161,1.0000001,0.7849685,0.55606925,0.29559174,0.6578143,0.5127184,0.67339647
Dr. Mossman,0.5166704,0.7528398,0.78989923,0.5988985,0.78535014,0.7860167,0.7837923,0.7849685,0.9999999,0.5867698,0.26860547,0.56709313,0.5319929,0.66638863
Vortigaunt,0.56102943,0.64153916,0.6962919,0.4620945,0.57697636,0.64698315,0.5946367,0.55606925,0.5867698,0.99999976,0.26667827,0.46203923,0.52702886,0.68667686
Radio,0.23548481,0.47845525,0.31231785,0.38693058,0.4126889,0.3823225,0.40322495,0.29559174,0.26860547,0.26667827,0.99999964,0.3288859,0.3638802,0.34619033
Father Gregori,0.48040056,0.7029052,0.7066759,0.53934145,0.6554155,0.6471754,0.66727895,0.6578143,0.56709313,0.46203923,0.3288859,1.0,0.5576747,0.58164763
Colonel Cubbage,0.46708852,0.70292807,0.63779545,0.5370179,0.6333687,0.5851221,0.6293035,0.5127184,0.5319929,0.52702886,0.3638802,0.5576747,0.99999976,0.647593
Resistance,0.49738592,0.8160063,0.7333739,0.58178973,0.7982024,0.7597117,0.80008674,0.67339647,0.66638863,0.68667686,0.34619033,0.58164763,0.647593,1.0000001
